Nr.,Kt.,bfs_gmde_nummer_1974,bfs_gmde_name_1974,Stimmberechtigte,Abgegebene Stimmen,Stimmbeteiligung in %,leer,ungültig,Gültige Stimmen,JA,NEIN,JA in %
1,ZH,1,Aeugst,454.0,308.0,67.84140969162995,,,301,76,225,25.249169435215947
1,ZH,2,Affoltern am Albis,4092.0,2995.0,73.19159335288367,,,2977,1022,1955,34.32986227746053
1,ZH,3,Bonstetten,1016.0,747.0,73.5236220472441,,,744,227,517,30.51075268817204
1,ZH,4,Hausen am Albis,1098.0,769.0,70.03642987249545,,,762,285,477,37.40157480314961
1,ZH,5,Hedingen,1017.0,770.0,75.71288102261553,,,769,243,526,31.59947984395319
1,ZH,6,Kappel am Albis,334.0,255.0,76.34730538922155,,,254,132,122,51.968503937007874
1,ZH,7,Knonau,496.0,387.0,78.02419354838709,,,386,124,262,32.12435233160622
1,ZH,8,Maschwanden,269.0,191.0,71.00371747211895,,,190,56,134,29.473684210526315
1,ZH,9,Mettmenstetten,1162.0,868.0,74.69879518072288,,,866,305,561,35.21939953810623
1,ZH,10,Obfelden,1356.0,971.0,71.60766961651917,,,962,326,636,33.88773388773389
1,ZH,11,Ottenbach,797.0,517.0,64.86825595984944,,,516,148,368,28.68217054263566
1,ZH,12,Rifferswil,347.0,263.0,75.79250720461096,,,259,74,185,28.571428571428573
1,ZH,13,Stallikon,738.0,492.0,66.66666666666666,,,486,123,363,25.308641975308642
1,ZH,14,Wettswil,1644.0,1320.0,80.2919708029197,,,1303,249,1054,19.109746738296238
1,ZH,21,Adlikon,231.0,190.0,82.25108225108225,,,185,75,110,40.54054054054054
1,ZH,22,Benken (ZH),333.0,268.0,80.48048048048048,,,264,110,154,41.666666666666664
1,ZH,23,Berg am Irchel,246.0,211.0,85.77235772357723,,,209,66,143,31.57894736842105
1,ZH,24,Buch am Irchel,264.0,229.0,86.74242424242424,,,222,100,122,45.04504504504504
1,ZH,25,Dachsen,588.0,463.0,78.74149659863946,,,455,147,308,32.30769230769231
1,ZH,26,Dorf,179.0,146.0,81.56424581005587,,,141,52,89,36.87943262411348
1,ZH,27,Feuerthalen,1763.0,1314.0,74.53204764605786,,,1297,423,874,32.61372397841172
1,ZH,28,Flaach,513.0,383.0,74.65886939571149,,,374,140,234,37.43315508021391
1,ZH,29,Flurlingen,567.0,485.0,85.5379188712522,,,473,138,335,29.175475687103596
1,ZH,30,Andelfingen,881.0,723.0,82.06583427922814,,,714,196,518,27.450980392156865
1,ZH,31,Henggart,550.0,465.0,84.54545454545455,,,463,173,290,37.365010799136066
1,ZH,32,Humlikon,162.0,133.0,82.09876543209876,,,132,44,88,33.333333333333336
1,ZH,33,Kleinandelfingen,713.0,579.0,81.2061711079944,,,573,190,383,33.1588132635253
1,ZH,34,Laufen-Uhwiesen,654.0,529.0,80.8868501529052,,,525,140,385,26.666666666666664
1,ZH,35,Marthalen,791.0,550.0,69.5322376738306,,,545,184,361,33.76146788990826
1,ZH,36,Oberstammheim,502.0,388.0,77.29083665338645,,,381,137,244,35.958005249343834
1,ZH,37,Ossingen,564.0,449.0,79.60992907801419,,,441,179,262,40.58956916099773
1,ZH,38,Rheinau,728.0,570.0,78.2967032967033,,,562,260,302,46.26334519572954
1,ZH,39,Thalheim an der Thur,295.0,243.0,82.3728813559322,,,237,138,99,58.22784810126583
1,ZH,40,Trüllikon,501.0,391.0,78.0439121756487,,,383,130,253,33.942558746736296
1,ZH,41,Truttikon,182.0,157.0,86.26373626373628,,,150,72,78,48.0
1,ZH,42,Unterstammheim,432.0,332.0,76.85185185185185,,,325,110,215,33.84615384615385
1,ZH,43,Volken,124.0,88.0,70.96774193548387,,,88,41,47,46.59090909090909
1,ZH,44,Waltalingen,250.0,200.0,80.0,,,193,61,132,31.60621761658031
1,ZH,51,Bachenbülach,1232.0,832.0,67.53246753246754,,,826,340,486,41.16222760290557
1,ZH,52,Bassersdorf,2941.0,2172.0,73.85243114586875,,,2147,752,1395,35.02561714019562
1,ZH,53,Bülach,6103.0,4667.0,76.47058823529412,,,4622,1677,2945,36.282994374729554
1,ZH,54,Dietlikon,2390.0,1830.0,76.56903765690376,,,1814,564,1250,31.091510474090406
1,ZH,55,Eglisau,1384.0,1067.0,77.09537572254335,,,1051,385,666,36.631779257849665
1,ZH,56,Embrach,2545.0,1808.0,71.04125736738703,,,1798,717,1081,39.87764182424916
1,ZH,57,Freienstein-Teufen,815.0,611.0,74.96932515337423,,,602,257,345,42.691029900332225
1,ZH,58,Glattfelden,1385.0,1058.0,76.38989169675091,,,1048,490,558,46.7557251908397
1,ZH,59,Hochfelden,363.0,274.0,75.48209366391185,,,274,123,151,44.89051094890511
1,ZH,60,Höri,854.0,598.0,70.02341920374708,,,596,313,283,52.51677852348993
1,ZH,61,Hüntwangen,399.0,301.0,75.43859649122807,,,301,148,153,49.16943521594685
1,ZH,62,Kloten,8501.0,6048.0,71.14457122691448,,,5985,1925,4060,32.16374269005848
1,ZH,63,Lufingen,363.0,297.0,81.81818181818183,,,295,92,203,31.1864406779661
1,ZH,64,Nürensdorf,1519.0,1211.0,79.72350230414747,,,1195,326,869,27.280334728033473
1,ZH,65,Oberembrach,365.0,294.0,80.54794520547945,,,293,108,185,36.86006825938567
1,ZH,66,Opfikon,6574.0,4495.0,68.37541831457256,,,4464,1456,3008,32.61648745519713
1,ZH,67,Rafz,1242.0,933.0,75.1207729468599,,,922,368,554,39.91323210412148
1,ZH,68,Rorbas,682.0,522.0,76.53958944281526,,,519,205,314,39.4990366088632
1,ZH,69,Wallisellen,6175.0,4802.0,77.76518218623482,,,4753,1306,3447,27.477382705659583
1,ZH,70,Wasterkingen,194.0,153.0,78.8659793814433,,,152,60,92,39.473684210526315
1,ZH,71,Wil (ZH),552.0,387.0,70.1086956521739,,,379,165,214,43.53562005277045
1,ZH,72,Winkel,956.0,721.0,75.418410041841,,,713,207,506,29.032258064516128
1,ZH,81,Bachs,237.0,159.0,67.0886075949367,,,159,68,91,42.76729559748428
1,ZH,82,Boppelsen,305.0,242.0,79.34426229508196,,,242,73,169,30.16528925619835
1,ZH,83,Buchs (ZH),930.0,678.0,72.90322580645162,,,672,216,456,32.142857142857146
1,ZH,84,Dällikon,813.0,579.0,71.21771217712177,,,571,174,397,30.472854640980735
1,ZH,85,Dänikon,342.0,250.0,73.09941520467837,,,247,94,153,38.05668016194332
1,ZH,86,Dielsdorf,1708.0,1212.0,70.96018735362998,,,1209,321,888,26.550868486352357
1,ZH,87,Hüttikon,190.0,149.0,78.42105263157895,,,148,53,95,35.81081081081081
1,ZH,88,Neerach,531.0,411.0,77.40112994350282,,,410,137,273,33.41463414634146
1,ZH,89,Niederglatt,1395.0,1017.0,72.90322580645162,,,1011,313,698,30.959446092977252
1,ZH,90,Niederhasli,2193.0,1603.0,73.09621523027816,,,1593,520,1073,32.64281230382925
1,ZH,91,Niederweningen,692.0,561.0,81.06936416184972,,,557,199,358,35.727109515260324
1,ZH,92,Oberglatt,1825.0,1282.0,70.24657534246575,,,1272,499,773,39.22955974842767
1,ZH,93,Oberweningen,371.0,279.0,75.2021563342318,,,277,88,189,31.76895306859206
1,ZH,94,Otelfingen,597.0,448.0,75.04187604690118,,,444,157,287,35.36036036036036
1,ZH,95,Regensberg,317.0,218.0,68.76971608832807,,,216,40,176,18.51851851851852
1,ZH,96,Regensdorf,5255.0,3742.0,71.20837297811607,,,3714,1385,2329,37.29133010231556
1,ZH,97,Rümlang,3008.0,2191.0,72.83909574468085,,,2182,832,1350,38.13015582034831
1,ZH,98,Schleinikon,244.0,167.0,68.44262295081967,,,167,75,92,44.91017964071856
1,ZH,99,Schöfflisdorf,317.0,240.0,75.70977917981072,,,234,82,152,35.04273504273504
1,ZH,100,Stadel,763.0,552.0,72.34600262123197,,,547,256,291,46.80073126142596
1,ZH,101,Steinmaur,1020.0,688.0,67.45098039215686,,,680,214,466,31.47058823529412
1,ZH,102,Weiach,386.0,265.0,68.65284974093264,,,264,130,134,49.24242424242424
1,ZH,111,Bäretswil,1672.0,1225.0,73.26555023923444,,,1215,429,786,35.30864197530864
1,ZH,112,Bubikon,1811.0,1404.0,77.52622860298177,,,1378,482,896,34.978229317851955
1,ZH,113,Dürnten,2771.0,1989.0,71.77914110429448,,,1955,775,1180,39.64194373401534
1,ZH,114,Fischenthal,909.0,678.0,74.58745874587459,,,669,264,405,39.46188340807175
1,ZH,115,Gossau (ZH),3302.0,2459.0,74.47001817080557,,,2436,801,1635,32.881773399014776
1,ZH,116,Grüningen,1156.0,828.0,71.62629757785467,,,825,313,512,37.93939393939394
1,ZH,117,Hinwil,4059.0,3094.0,76.22567134762257,,,3070,1213,1857,39.5114006514658
1,ZH,118,Rüti (ZH),5488.0,4196.0,76.45772594752187,,,4161,1740,2421,41.8168709444845
1,ZH,119,Seegräben,503.0,390.0,77.53479125248509,,,384,146,238,38.020833333333336
1,ZH,120,Wald (ZH),4127.0,3000.0,72.6920281075842,,,2974,1247,1727,41.930060524546064
1,ZH,121,Wetzikon (ZH),7533.0,5808.0,77.10075667064913,,,5758,2315,3443,40.20493226814866
1,ZH,131,Adliswil,8975.0,6653.0,74.12813370473538,,,6579,1908,4671,29.001367989056085
1,ZH,132,Hirzel,783.0,522.0,66.66666666666667,,,514,223,291,43.3852140077821
1,ZH,133,Horgen,9400.0,7239.0,77.01063829787233,,,7163,2363,4800,32.98897110149379
1,ZH,134,Hütten,410.0,268.0,65.36585365853658,,,265,124,141,46.79245283018868
1,ZH,135,Kilchberg (ZH),4708.0,3713.0,78.86576040781648,,,3684,687,2997,18.648208469055376
1,ZH,136,Langnau am Albis,3553.0,2674.0,75.26034337179848,,,2655,710,1945,26.741996233521654
1,ZH,137,Oberrieden,2420.0,1926.0,79.58677685950414,,,1915,508,1407,26.527415143603132
1,ZH,138,Richterswil,4308.0,3271.0,75.92850510677809,,,3236,1066,2170,32.94190358467244
1,ZH,139,Rüschlikon,3039.0,2427.0,79.86179664363277,,,2411,485,1926,20.116134384073
1,ZH,140,Schönenberg (ZH),808.0,591.0,73.14356435643565,,,590,255,335,43.220338983050844
1,ZH,141,Thalwil,8475.0,6491.0,76.58997050147492,,,6440,1818,4622,28.22981366459627
1,ZH,142,Wädenswil,9609.0,7115.0,74.0451659902175,,,7045,2158,4887,30.63165365507452
1,ZH,151,Erlenbach (ZH),2649.0,2036.0,76.85919214798037,,,2025,449,1576,22.17283950617284
1,ZH,152,Herrliberg,2466.0,1870.0,75.83130575831305,,,1864,309,1555,16.57725321888412
1,ZH,153,Hombrechtikon,3226.0,2383.0,73.86856788592685,,,2353,695,1658,29.536761580960476
1,ZH,154,Küsnacht (ZH),8101.0,6412.0,79.15072213306999,,,6374,1266,5108,19.861939127706304
1,ZH,155,Männedorf,4195.0,3251.0,77.49702026221692,,,3224,839,2385,26.02357320099256
1,ZH,156,Meilen,6075.0,4768.0,78.48559670781894,,,4739,1129,3610,23.823591474994725
1,ZH,157,Oetwil am See,1420.0,1003.0,70.63380281690141,,,999,329,670,32.932932932932935
1,ZH,158,Stäfa,5625.0,4269.0,75.89333333333333,,,4244,1171,3073,27.591894439208293
1,ZH,159,Uetikon,1883.0,1465.0,77.80138077535847,,,1454,443,1011,30.467675378266847
1,ZH,160,Zumikon,2048.0,1669.0,81.494140625,,,1658,214,1444,12.907117008443908
1,ZH,171,Bauma,1725.0,1267.0,73.44927536231884,,,1258,561,697,44.5945945945946
1,ZH,172,Fehraltorf,1223.0,913.0,74.65249386753884,,,907,277,630,30.54024255788313
1,ZH,173,Hittnau,812.0,637.0,78.44827586206897,,,630,265,365,42.06349206349206
1,ZH,174,Illnau-Effretikon,7670.0,5568.0,72.59452411994785,,,5506,1844,3662,33.49073737740647
1,ZH,175,Kyburg,207.0,165.0,79.71014492753623,,,162,73,89,45.06172839506173
1,ZH,176,Lindau,1561.0,1188.0,76.10506085842408,,,1180,429,751,36.35593220338983
1,ZH,177,Pfäffikon,4338.0,3221.0,74.25080682342093,,,3192,1187,2005,37.18671679197995
1,ZH,178,Russikon,1269.0,954.0,75.177304964539,,,944,273,671,28.919491525423727
1,ZH,179,Sternenberg,189.0,132.0,69.84126984126983,,,129,69,60,53.48837209302326
1,ZH,180,Weisslingen,1095.0,848.0,77.44292237442922,,,838,296,542,35.32219570405728
1,ZH,181,Wila,716.0,558.0,77.93296089385474,,,551,226,325,41.01633393829401
1,ZH,182,Wildberg,401.0,316.0,78.80299251870325,,,312,151,161,48.397435897435905
1,ZH,191,Dübendorf,11203.0,8308.0,74.15870748906542,,,8246,2728,5518,33.0827067669173
1,ZH,192,Egg,2999.0,2232.0,74.42480826942314,,,2210,569,1641,25.74660633484163
1,ZH,193,Fällanden,2916.0,2161.0,74.10836762688615,,,2147,344,1803,16.022356776897997
1,ZH,194,Greifensee,2170.0,1747.0,80.50691244239631,,,1729,317,1412,18.3342972816657
1,ZH,195,Maur,2989.0,2305.0,77.11609233857477,,,2285,440,1845,19.25601750547046
1,ZH,196,Mönchaltorf,1254.0,912.0,72.72727272727273,,,906,258,648,28.476821192052977
1,ZH,197,Schwerzenbach,1393.0,1064.0,76.38190954773869,,,1048,289,759,27.576335877862597
1,ZH,198,Uster,11374.0,8737.0,76.81554422366801,,,8611,2974,5637,34.537219835094646
1,ZH,199,Volketswil,4869.0,3670.0,75.37482029164099,,,3624,993,2631,27.40066225165563
1,ZH,200,Wangen (ZH),1732.0,1272.0,73.44110854503464,,,1263,470,793,37.212984956452885
1,ZH,211,Altikon,324.0,262.0,80.86419753086419,,,260,121,139,46.53846153846154
1,ZH,212,Bertschikon,443.0,351.0,79.23250564334086,,,343,174,169,50.72886297376093
1,ZH,213,Brütten,469.0,389.0,82.94243070362472,,,385,111,274,28.831168831168828
1,ZH,214,Dägerlen,303.0,233.0,76.8976897689769,,,229,129,100,56.33187772925764
1,ZH,215,Dättlikon,225.0,186.0,82.66666666666666,,,179,72,107,40.22346368715083
1,ZH,216,Dinhard,471.0,414.0,87.89808917197452,,,407,140,267,34.3980343980344
1,ZH,217,Elgg,1783.0,1375.0,77.11721817162086,,,1364,507,857,37.17008797653959
1,ZH,218,Ellikon an der Thur,297.0,233.0,78.45117845117845,,,230,118,112,51.30434782608695
1,ZH,219,Elsau,1320.0,990.0,75.0,,,978,387,591,39.57055214723926
1,ZH,220,Hagenbuch,320.0,245.0,76.5625,,,242,109,133,45.04132231404959
1,ZH,221,Hettlingen,752.0,594.0,78.98936170212765,,,587,168,419,28.620102214650764
1,ZH,222,Hofstetten bei Elgg,251.0,189.0,75.2988047808765,,,188,101,87,53.723404255319146
1,ZH,223,Neftenbach,1325.0,989.0,74.64150943396226,,,983,350,633,35.605289928789425
1,ZH,224,Pfungen,1018.0,809.0,79.46954813359528,,,798,312,486,39.097744360902254
1,ZH,225,Rickenbach (ZH),893.0,734.0,82.19484882418813,,,725,247,478,34.06896551724138
1,ZH,226,Schlatt,330.0,266.0,80.60606060606061,,,261,115,146,44.06130268199234
1,ZH,227,Seuzach,2228.0,1780.0,79.89228007181329,,,1772,552,1220,31.151241534988714
1,ZH,228,Turbenthal,1562.0,1255.0,80.34571062740076,,,1239,651,588,52.54237288135593
1,ZH,229,Wiesendangen,1473.0,1233.0,83.70672097759675,,,1219,406,813,33.305988515176374
1,ZH,230,Winterthur,53399.0,40860.0,76.51828685930448,,,40508,16603,23905,40.98696553767157
1,ZH,231,Zell (ZH),2246.0,1719.0,76.5360641139804,,,1706,746,960,43.72801875732708
1,ZH,241,Aesch bei Birmensdorf,335.0,263.0,78.50746268656715,,,259,77,182,29.72972972972973
1,ZH,242,Birmensdorf (ZH),2322.0,1723.0,74.20327304048234,,,1702,427,1275,25.08813160987074
1,ZH,243,Dietikon,11377.0,8146.0,71.6005976971082,,,8109,3117,4992,38.438771735109135
1,ZH,244,Geroldswil,1927.0,1504.0,78.04878048780488,,,1495,357,1138,23.879598662207357
1,ZH,245,Oberengstringen,3667.0,2705.0,73.76602127079356,,,2696,715,1981,26.520771513353115
1,ZH,246,Oetwil an der Limmat,599.0,469.0,78.29716193656094,,,465,83,382,17.8494623655914
1,ZH,247,Schlieren,6918.0,4877.0,70.49725354148597,,,4835,2077,2758,42.95760082730093
1,ZH,248,Uitikon,1614.0,1306.0,80.91697645600992,,,1300,181,1119,13.923076923076923
1,ZH,249,Unterengstringen,1327.0,1002.0,75.50866616428034,,,994,231,763,23.23943661971831
1,ZH,250,Urdorf,4977.0,3651.0,73.35744424352019,,,3627,1195,2432,32.9473393989523
1,ZH,251,Weiningen (ZH),1441.0,1023.0,70.99236641221374,,,1014,270,744,26.627218934911244
1,ZH,252,Zollikon,7951.0,5967.0,75.04716387875739,,,5902,999,4903,16.926465604879702
1,ZH,253,Zürich,254966.0,183269.0,71.8797800491046,,,181856,70830,111026,38.94839873306352
1,ZH,19012,ZH-Anderes,,170.0,,,,170,37,133,21.764705882352942
2,BE,301,Aarberg,1881.0,1355.0,72.0361509835194,,,1343,424,919,31.5711094564408
2,BE,302,Bargen (BE),501.0,345.0,68.8622754491018,,,333,175,158,52.552552552552555
2,BE,303,Grossaffoltern,1451.0,950.0,65.47208821502413,,,939,450,489,47.923322683706076
2,BE,304,Kallnach,927.0,579.0,62.45954692556634,,,578,289,289,50.0
2,BE,305,Kappelen,568.0,378.0,66.54929577464789,,,374,185,189,49.46524064171123
2,BE,306,Lyss,4731.0,3149.0,66.56098076516592,,,3124,1111,2013,35.563380281690144
2,BE,307,Meikirch,964.0,708.0,73.44398340248964,,,701,241,460,34.37945791726106
2,BE,309,Radelfingen,675.0,424.0,62.81481481481481,,,422,201,221,47.6303317535545
2,BE,310,Rapperswil (BE),1122.0,782.0,69.6969696969697,,,767,328,439,42.76401564537158
2,BE,311,Schüpfen,1481.0,1020.0,68.87238352464551,,,999,394,605,39.43943943943944
2,BE,312,Seedorf (BE),1475.0,951.0,64.47457627118644,,,939,463,476,49.30777422790202
2,BE,321,Aarwangen,1986.0,1352.0,68.07653575025176,,,1342,581,761,43.29359165424739
2,BE,322,Auswil,293.0,161.0,54.948805460750854,,,160,80,80,50.0
2,BE,323,Bannwil,389.0,280.0,71.97943444730076,,,275,143,132,52.0
2,BE,324,Bleienbach,453.0,297.0,65.56291390728477,,,295,180,115,61.01694915254237
2,BE,325,Busswil bei Melchnau,134.0,92.0,68.65671641791045,,,90,46,44,51.111111111111114
2,BE,326,Gondiswil,548.0,320.0,58.394160583941606,,,318,158,160,49.685534591194966
2,BE,328,Kleindietwil,315.0,212.0,67.3015873015873,,,207,103,104,49.75845410628019
2,BE,329,Langenthal,8072.0,5893.0,73.00545094152626,,,5815,2182,3633,37.523645743766124
2,BE,330,Leimiswil,325.0,194.0,59.69230769230769,,,187,86,101,45.98930481283423
2,BE,331,Lotzwil,1468.0,1131.0,77.04359673024524,,,1108,462,646,41.69675090252708
2,BE,332,Madiswil,1197.0,816.0,68.1704260651629,,,806,373,433,46.27791563275434
2,BE,333,Melchnau,952.0,676.0,71.00840336134453,,,666,358,308,53.753753753753756
2,BE,334,Obersteckholz,278.0,166.0,59.71223021582733,,,163,91,72,55.828220858895705
2,BE,335,Oeschenbach,196.0,115.0,58.673469387755105,,,111,78,33,70.27027027027027
2,BE,336,Reisiswil,115.0,85.0,73.91304347826087,,,84,51,33,60.714285714285715
2,BE,337,Roggwil (BE),2113.0,1457.0,68.9540937056318,,,1444,703,741,48.684210526315795
2,BE,338,Rohrbach,981.0,653.0,66.56472986748216,,,643,313,330,48.67807153965785
2,BE,339,Rohrbachgraben,350.0,157.0,44.857142857142854,,,156,75,81,48.07692307692308
2,BE,340,Rütschelen,339.0,219.0,64.60176991150442,,,217,124,93,57.142857142857146
2,BE,341,Schwarzhäusern,311.0,210.0,67.52411575562701,,,208,106,102,50.96153846153846
2,BE,342,Thunstetten,1588.0,1087.0,68.45088161209068,,,1077,531,546,49.30362116991643
2,BE,343,Untersteckholz,129.0,76.0,58.91472868217055,,,75,45,30,60.0
2,BE,344,Ursenbach,601.0,371.0,61.73044925124792,,,369,167,202,45.25745257452574
2,BE,345,Wynau,1044.0,770.0,73.75478927203065,,,765,389,376,50.84967320261438
2,BE,351,Bern,104050.0,70486.0,67.74243152330611,,,69398,30674,38724,44.20012104095219
2,BE,352,Bolligen,17112.0,11758.0,68.71201496026181,,,11554,4742,6812,41.04206335468236
2,BE,353,Bremgarten bei Bern,1979.0,1534.0,77.51389590702374,,,1490,463,1027,31.073825503355703
2,BE,354,Kirchlindach,1193.0,872.0,73.09304274937134,,,855,240,615,28.07017543859649
2,BE,355,Köniz,21228.0,15430.0,72.68701714716413,,,15045,5719,9326,38.01262878032569
2,BE,356,Muri bei Bern,7503.0,5366.0,71.51805944288951,,,5266,1412,3854,26.813520698822636
2,BE,357,Oberbalm,551.0,349.0,63.33938294010889,,,337,222,115,65.8753709198813
2,BE,358,Stettlen,1059.0,816.0,77.05382436260624,,,801,261,540,32.58426966292135
2,BE,359,Vechigen,2106.0,1399.0,66.4292497625831,,,1371,643,728,46.900072939460244
2,BE,360,Wohlen bei Bern,3688.0,2601.0,70.52603036876356,,,2546,880,1666,34.56402199528672
2,BE,361,Zollikofen,5048.0,3489.0,69.11648177496038,,,3429,1232,2197,35.928842228054826
2,BE,371,Biel (BE),35944.0,24313.0,67.64133095926998,,,24013,9762,14251,40.65297963603048
2,BE,372,Evilard,1347.0,1026.0,76.16926503340757,,,1015,159,856,15.665024630541872
2,BE,381,Arch,733.0,498.0,67.9399727148704,,,496,320,176,64.51612903225806
2,BE,382,Büetigen,354.0,264.0,74.57627118644068,,,262,138,124,52.67175572519084
2,BE,383,Büren an der Aare,1831.0,1290.0,70.45330420535227,,,1279,560,719,43.78420641125879
2,BE,384,Busswil bei Büren,688.0,510.0,74.12790697674419,,,506,232,274,45.8498023715415
2,BE,385,Diessbach bei Büren,487.0,344.0,70.63655030800821,,,338,136,202,40.23668639053255
2,BE,386,Dotzigen,612.0,424.0,69.28104575163398,,,422,229,193,54.2654028436019
2,BE,387,Lengnau (BE),2922.0,2043.0,69.91786447638603,,,2016,948,1068,47.02380952380952
2,BE,388,Leuzigen,755.0,504.0,66.75496688741723,,,499,282,217,56.51302605210421
2,BE,390,Meinisberg,638.0,442.0,69.27899686520377,,,439,189,250,43.05239179954442
2,BE,391,Oberwil bei Büren,407.0,269.0,66.0933660933661,,,267,149,118,55.80524344569289
2,BE,392,Pieterlen,1857.0,1280.0,68.92837910608509,,,1264,500,764,39.55696202531646
2,BE,393,Rüti bei Büren,587.0,417.0,71.03918228279386,,,413,265,148,64.16464891041163
2,BE,394,Wengi,330.0,215.0,65.15151515151516,,,209,113,96,54.066985645933016
2,BE,401,Aefligen,557.0,417.0,74.86535008976661,,,415,258,157,62.16867469879518
2,BE,402,Alchenstorf,371.0,265.0,71.42857142857142,,,264,120,144,45.45454545454545
2,BE,403,Bäriswil,349.0,256.0,73.35243553008596,,,253,126,127,49.80237154150198
2,BE,404,Burgdorf,9455.0,6834.0,72.27921734531994,,,6714,2875,3839,42.82097110515341
2,BE,405,Ersigen,849.0,587.0,69.14016489988222,,,577,294,283,50.95320623916811
2,BE,406,Hasle bei Burgdorf,1801.0,1190.0,66.07440310938368,,,1170,603,567,51.53846153846154
2,BE,407,Heimiswil,1101.0,671.0,60.944595821980016,,,666,394,272,59.15915915915916
2,BE,409,Hindelbank,1041.0,711.0,68.29971181556196,,,697,325,372,46.62840746054519
2,BE,410,Höchstetten,252.0,150.0,59.52380952380952,,,148,66,82,44.5945945945946
2,BE,411,Kernenried,225.0,151.0,67.11111111111111,,,150,78,72,52.0
2,BE,412,Kirchberg (BE),2326.0,1746.0,75.06448839208942,,,1714,752,962,43.87397899649942
2,BE,413,Koppigen,1002.0,732.0,73.05389221556887,,,717,311,406,43.375174337517436
2,BE,414,Krauchthal,1083.0,767.0,70.82179132040628,,,758,426,332,56.20052770448549
2,BE,415,Lyssach,638.0,443.0,69.435736677116,,,439,267,172,60.82004555808656
2,BE,416,Mötschwil,192.0,143.0,74.47916666666667,,,141,60,81,42.5531914893617
2,BE,417,Niederösch,249.0,154.0,61.84738955823293,,,151,48,103,31.788079470198678
2,BE,418,Oberburg,1835.0,1270.0,69.20980926430518,,,1252,678,574,54.153354632587856
2,BE,420,Rüdtligen-Alchenflüh,1055.0,758.0,71.84834123222748,,,748,379,369,50.668449197860966
2,BE,421,Rumendingen,67.0,50.0,74.6268656716418,,,50,14,36,28.0
2,BE,423,Willadingen,128.0,90.0,70.3125,,,88,39,49,44.31818181818182
2,BE,424,Wynigen,1274.0,769.0,60.361067503924644,,,759,365,394,48.08959156785244
2,BE,431,Corgémont,923.0,673.0,72.91440953412784,,,669,235,434,35.12705530642751
2,BE,432,Cormoret,382.0,248.0,64.92146596858639,,,246,80,166,32.52032520325203
